הדבר שהכיוון החדש-ישן הוא הרצוי לשונו של,placeholder,הַדָּבָר שֶׁהַכִּוּוּן הֶחָדָשׁ-יָשָׁן הוּא הָרָצוּי לְשׁוֹנוֹ שֶׁל
סעיף א מלמדת כי המחוקק התכוון לשמור על,placeholder,סָעִיף א מְלַמֶּדֶת כִּי הַמְּחוֹקֵק הִתְכַּוֵּן לִשְׁמֹר עַל
עקרונות מקודשים כגון חשיבות החקירה הנגדית,placeholder,עֶקְרוֹנוֹת מְקֻדָּשִׁים כְּגוֹן חֲשִׁיבוּת הַחֲקִירָה הַנֶּגְדִּית
כערובה למשפט הוגן והרי אם יעליל אדם על אדם,placeholder,כַּעֲרֻבָּה לְמִשְׁפָּט הוֹגֵן וַהֲרֵי אִם יַעֲלִיל אָדָם עַל אָדָם
אחר בהודעה למשטרה ולאחר מכן ישתוק,placeholder,אַחֵר בְּהוֹדָעָה לַמִּשְׁטָרָה וּלְאַחַר מִכֵּן יִשְׁתֹּק
במשפט אין מעתה לסניגור כל אפשרות לחקור,placeholder,בַּמִּשְׁפָּט אֵין מֵעַתָּה לַסָּנֵיגוֹר כָּל אֶפְשָׁרוּת לַחֲקֹר
אותו חקירה נגדית הכיוון שאליו חזר בית המשפט,placeholder,אוֹתוֹ חֲקִירָה נֶגְדִּית הַכִּוּוּן שֶׁאֵלָיו חָזַר בֵּית הַמִּשְׁפָּט
גם מסתמך יתר על המידה על כנותה של,placeholder,גַּם מִסְתַּמֵּךְ יָתֵר עַל הַמִּדָּה עַל כֵּנוּתָהּ שֶׁל
המשטרה ובכלל האפשרות שאדם יורשע על סמך,placeholder,הַמִּשְׁטָרָה וּבִכְלָל הָאֶפְשָׁרוּת שֶׁאָדָם יֻרְשַׁע עַל סְמַךְ
מסמכים בלבד מפחידה נכון שהמאבק בפשע הוא,placeholder,מִסְמָכִים בִּלְבַד מַפְחִידָה נָכוֹן שֶׁהַמַּאֲבָק בַּפֶּשַׁע הוּא
אינטרס ציבורי אך אין בכך כדי להפחית ממשקל,placeholder,אִינְטֶרֶס צִבּוּרִי אַךְ אֵין בְּכָךְ כְּדֵי לְהַפְחִית מִמִּשְׁקַל
הסכנה כי התפשרות רבה מדי עם זכויות,placeholder,הַסַּכָּנָה כִּי הִתְפַּשְּׁרוּת רַבָּה מִדַּי עִם זְכֻיּוֹת
הנאשם עלולה לפגוע בחפים מפשע פרקליטת,placeholder,הַנֶּאֱשָׁם עֲלוּלָה לִפְגֹּעַ בְּחַפִּים מִפֶּשַׁע פְּרַקְלִיטַת
המדינה רואה בטענות מסוג זה התייפייפות היא,placeholder,הַמְּדִינָה רוֹאָה בִּטְעָנוֹת מִסּוּג זֶה הִתְיַפְיְפוּת הִיא
מזכירה כי דווקא אותה קבוצה של חכים הדוגלת,placeholder,מַזְכִּירָה כִּי דַּוְקָא אוֹתָהּ קְבוּצָה שֶׁל ח“כים הַדּוֹגֶלֶת
בזכויות הנאשם סיכלה הצעת חוק שיזם משרד,placeholder,בִּזְכֻיּוֹת הַנֶּאֱשָׁם סִכְּלָה הַצָּעַת חֹק שֶׁיָּזַם מִשְׂרַד
המשפטים בראשית השנה ובה ניסו לגשר על,placeholder,הַמִּשְׁפָּטִים בְּרֵאשִׁית הַשָּׁנָה וּבָהּ נִסּוּ לְגַשֵּׁר עַל
הפער שיצרה הלכת אשכנזי מוצע בה שאם עד,placeholder,הַפַּעַר שֶׁיָּצְרָה הֲלָכַת אַשְׁכְּנָזִי מֻצָּע בָּהּ שֶׁאִם עֵד
שותק מקשקש וכדומה ואי אפשר לחוקרו תהיה,placeholder,שׁוֹתֵק מְקַשְׁקֵשׁ וְכַדּוֹמֶה וְאִי אֶפְשָׁר לְחָקְרוֹ תִּהְיֶה
הודעתו במשטרה קבילה רק אם ישתכנע השופט,placeholder,הוֹדָעָתוֹ בַּמִּשְׁטָרָה קְבִילָה רַק אִם יִשְׁתַּכְנֵעַ הַשּׁוֹפֵט
שהתנהגותו נובעת מפחד או נועדה לשבש הליכי,placeholder,שֶׁהִתְנַהֲגוּתוֹ נוֹבַעַת מִפַּחַד אוֹ נוֹעֲדָה לְשַׁבֵּשׁ הֲלִיכֵי
משפט דרישה זו פחותה מהוכחת אמצעי פסול,placeholder,מִשְׁפָּט דְּרִישָׁה זוֹ פְּחוּתָה מֵהוֹכָחַת אֶמְצָעִי פָּסוּל
הנחוצה כעת כמו כן מוצע שאם לא רשם העד עצמו,placeholder,הַנְּחוּצָה כָּעֵת כְּמוֹ כֵּן מֻצָּע שֶׁאִם לֹא רָשַׁם הָעֵד עַצְמוֹ
את הודעתו במשטרה תהיה עדות זו חייבת בסיוע,placeholder,אֶת הוֹדָעָתוֹ בַּמִּשְׁטָרָה תִּהְיֶה עֵדוּת זוֹ חַיֶּבֶת בְּסִיּוּעַ
בראיה אחרת כדי שיוכל השופט להרשיעו על פיה,placeholder,בִּרְאָיָה אַחֶרֶת כְּדֵי שֶׁיּוּכַל הַשּׁוֹפֵט לְהַרְשִׁיעוֹ עַל פִּיהָ
בכנסת גם מונחת הצעת חוק ברוח המחנה האחר,placeholder,בַּכְּנֶסֶת גַּם מֻנַּחַת הַצָּעַת חֹק בְּרוּחַ הַמַּחֲנֶה הָאַחֵר
שהגיש חך שמעון שטרית ושעיקרה ביטול הלכת,placeholder,שֶׁהִגִּישׁ ח“ך שִׁמְעוֹן שִׁטְרִית וְשֶׁעִקָּרָהּ בִּטּוּל הֲלָכַת
טובול מה שברור הוא ששום צד עדיין לא אמר את,placeholder,טוּבּוּל מָה שֶׁבָּרוּר הוּא שֶׁשּׁוּם צַד עֲדַיִן לֹא אָמַר אֶת
המלה האחרונה והעובדה כי הן ההלכה החדשה והן,placeholder,הַמִּלָּה הָאַחֲרוֹנָה וְהָעֻבְדָּה כִּי הֵן הַהֲלָכָה הַחֲדָשָׁה וְהֵן
זו שבוטלה התקבלו על חודו של קול רק מחזקת את,placeholder,זוֹ שֶׁבֻּטְּלָה הִתְקַבְּלוּ עַל חֻדּוֹ שֶׁל קוֹל רַק מְחַזֶּקֶת אֶת
התחושה כי המצב נזיל קופת חולים הכללית,placeholder,הַתְּחוּשָׁה כִּי הַמַּצָּב נָזִיל קֻפַּת חוֹלִים הַכְּלָלִית
שינתה את התעריף לשמירת זכויות החברות,placeholder,שִׁנְּתָה אֶת הַתַּעֲרִיף לִשְׁמִירַת זְכֻיּוֹת הַחֲבֵרוּת
בקופה ליוצאים לתקופה ממושכת לחול עד כה,placeholder,בַּקֻּפָּה לַיּוֹצְאִים לִתְקוּפָה מְמֻשֶּׁכֶת לְחוּ“ל עַד כֹּה
שילם מי שיצא לחול ללימודים או לעבודה מחצית,placeholder,שִׁלֵּם מִי שֶׁיָּצָא לְחוּ“ל לְלִמּוּדִים אוֹ לַעֲבוֹדָה מַחֲצִית
מהתעריף הגבוה בטבלת המס האחיד של הקופה,placeholder,מֵהַתַּעֲרִיף הַגָּבוֹהַּ בְּטַבְלַת הַמַּס הָאָחִיד שֶׁל הַקֻּפָּה
בהודעת הקופה נאמר כי החל מהיום ייגבה,placeholder,בְּהוֹדָעַת הַקֻּפָּה נֶאֱמַר כִּי הָחֵל מֵהַיּוֹם יִגָּבֶה
מחברים אלו המבקשים לשמור על זכויותיהם,placeholder,מֵחֲבֵרִים אֵלּוּ הַמְּבַקְּשִׁים לִשְׁמֹר עַל זְכֻיּוֹתֵיהֶם
מחצית מסכום המס האחיד ששילמו לפני עזיבתם את,placeholder,מַחֲצִית מִסְּכוּם הַמַּס הָאָחִיד שֶׁשִּׁלְּמוּ לִפְנֵי עֲזִיבָתָם אֶת
הארץ לדברי דובר הקופה דוד תגר מדובר,placeholder,הָאָרֶץ לְדִבְרֵי דּוֹבֵר הַקֻּפָּה דָּוִד תַּגָּר מְדֻבָּר
בהנחה של עשרות שקלים ויותר לכל חודש צעד זה של,placeholder,בַּהֲנָחָה שֶׁל עֶשְׂרוֹת שְׁקָלִים וְיוֹתֵר לְכָל חֹדֶשׁ צַעַד זֶה שֶׁל
קופת חולים הכללית נעשה במסגרת המאמץ להחזיר,placeholder,קֻפַּת חוֹלִים הַכְּלָלִית נַעֲשָׂה בְּמִסְגֶּרֶת הַמַּאֲמָץ לְהַחֲזִיר
אליה חברים שעזבו אותה בחמש השנים האחרונות,placeholder,אֵלֶיהָ חֲבֵרִים שֶׁעָזְבוּ אוֹתָהּ בְּחָמֵשׁ הַשָּׁנִיִם הָאַחֲרוֹנוֹת
שלוש המכללות למשפטים שנפתחו השנה הביאו,placeholder,שְׁלוֹשׁ הַמִּכְלָלוֹת לְמִשְׁפָּטִים שֶׁנִּפְתְּחוּ הַשָּׁנָה הֵבִיאוּ
עמן תרופה מוחשית למצוקתם של אלה שנדחו עי,placeholder,עִמָּן תְּרוּפָה מוּחָשִׁית לִמְצוּקָתָם שֶׁל אֵלֶּה שֶׁנִּדְחוּ ע“י
הפקולטות למעלה מ סטודנטים פי שניים ממספר,placeholder,הַפָקוּלְטוֹת לְמַעְלָה מִ סְטוּדֶנְטִים פִּי שְׁנַיִם מִמִּסְפַּר
הלומדים בשנה א במסגרת הרגילה החלו,placeholder,הַלּוֹמְדִים בְּשָׁנָה א בַּמִּסְגֶּרֶת הָרְגִילָה הֵחֵלּוּ
בלימודיהם בין-לילה הוכח כי ניתן לפתור,placeholder,בְּלִמּוּדֵיהֶם בִּן-לַיְלָה הוּכַח כִּי נִתָּן לִפְתֹּר
בעייה מכאיבה בת-שנים אם הולכים בדרך נכונה,placeholder,בְּעָיָה מַכְאִיבָה בַּת-שָׁנִים אִם הוֹלְכִים בְּדֶרֶךְ נְכוֹנָה
ונוטשים את הרעיונות הריכוזיים הישנים חשוב,placeholder,וְנוֹטְשִׁים אֶת הָרַעְיוֹנוֹת הָרִכּוּזִיִּים הַיְּשָׁנִים חָשׁוּב
מזה מדובר בצעד ראשון לקראת רפורמה כללית,placeholder,מִזֶּה מְדֻבָּר בְּצַעַד רִאשׁוֹן לִקְרַאת רֵפוֹרְמָה כְּלָלִית
בהשכלה הגבוהה שתבטיח בין השאר לימודי,placeholder,בַּהַשְׂכָּלָה הַגְּבוֹהָה שֶׁתַּבְטִיחַ בֵּין הַשְּׁאָר לִמּוּדֵי
תואר ראשון לכל עולה ולכל ישראלי בעל תעודת,placeholder,תֹּאַר רִאשׁוֹן לְכָל עוֹלֶה וּלְכָל יִשְׂרְאֵלִי בַּעַל תְּעוּדַת
בגרות מכיוון שכך ראוי לבדוק גם את,placeholder,בַּגְרוּת מִכֵּיוָן שֶׁכָּךְ רָאוּי לִבְדֹּק גַּם אֶת
הביקורת המושמעת על מכללות אלה על-מנת לבחון,placeholder,הַבִּקֹּרֶת הַמֻּשְׁמַעַת עַל מִכְלָלוֹת אֵלֶּה עַל-מְנָת לִבְחֹן
את השלכותיהן לגבי הרפורמה העתידית המכללות,placeholder,אֶת הַשְׁלָכוֹתֵיהֶן לְגַבֵּי הָרֵפוֹרְמָה הָעֲתִידִית הַמִּכְלָלוֹת
אינן אקדמיות כמי שמלמד משפטים בהתנדבות,placeholder,אֵינָן אֲקָדֶמִיּוֹת כְּמִי שֶׁמְּלַמֵּד מִשְׁפָּטִים בְּהִתְנַדְּבוּת
במכללה למינהל אני יכול להעיד כי מדובר בבית,placeholder,בַּמִּכְלָלָה לְמִנְהָל אֲנִי יָכוֹל לְהָעִיד כִּי מְדֻבָּר בְּבֵית
ספר למשפטים בעל רמה אקדמית גבוהה ביותר רוב,placeholder,סֵפֶר לְמִשְׁפָּטִים בַּעַל רָמָה אֲקָדֶמִית גְּבוֹהָה בְּיוֹתֵר רֹב
המורים הם בעלי תואר שלישי תוכנית הלימודים,placeholder,הַמּוֹרִים הֵם בַּעֲלֵי תֹּאַר שְׁלִישִׁי תָּכְנִית הַלִּמּוּדִים
שווה לתוכניות המקבילות של האוניברסיטאות,placeholder,שָׁוָה לַתָּכְנִיּוֹת הַמַּקְבִּילוֹת שֶׁל הָאוּנִיבֶרְסִיטָאוֹת
הסטודנטים הם ידענים למדנים ובעלי מוטיוובציה,placeholder,הַסְּטוּדֶנְטִים הֵם יַדְעָנִים לַמְדָּנִים וּבַעֲלֵי מוֹטִיבַצְיָה
גבוהה כל משקיף אובייקטיווי יאמר כי יש לנו,placeholder,גְּבוֹהָה כָּל מַשְׁקִיף אוֹבְּיֶקְטִיוִי יֹאמַר כִּי יֵשׁ לָנוּ
עניין בבית ספר השייך לקבוצת עלית עפי מבחנים,placeholder,עִנְיָן בְּבֵית סֵפֶר הַשַּׁיָּךְ לִקְבוּצַת עִלִּית עפ“י מִבְחָנִים
אנגלו-אמריקאיים מדוע אם כן נטענת הטענה כי,placeholder,אַנְגְּלוֹ-אֲמֶרִיקָאִיִּים מַדּוּעַ אִם כֵּן נִטְעֶנֶת הַטַּעֲנָה כִּי
אין למכללות כשירות אקדמית משום שאין להן הכרה,placeholder,אֵין לַמִּכְלָלוֹת כְּשִׁירוּת אֲקָדֶמִית מִשּׁוּם שֶׁאֵין לָהֶן הַכָּרָה
אקדמית בינתיים ואין הן רשאיות עדיין להעניק,placeholder,אֲקָדֶמִית בֵּינְתַיִם וְאֵין הֵן רַשָּׁאִיּוֹת עֲדַיִן לְהַעֲנִיק
תארים אקדמיים מהו תואר אקדמי בישראל למשל,placeholder,תְּאָרִים אֲקָדֶמִיִּים מַהוּ תֹּאַר אֲקָדֶמִי בְּיִשְׂרָאֵל לְמָשָׁל
אם אתה לומד קולנוע במסגרת פקולטה לאמנויות,placeholder,אִם אַתָּה לוֹמֵד קוֹלְנוֹעַ בְּמִסְגֶּרֶת פָקוּלְטָה לְאָמָּנֻיּוֹת
באוניברסיטה מוכרת אתה לומד לימודים אקדמיים,placeholder,בְּאוּנִיבֶרְסִיטָה מֻכֶּרֶת אַתָּה לוֹמֵד לִמּוּדִים אֲקָדֶמִיִּים
המקנים לך תואר ראוי ומכובד אם אתה לומד זאת,placeholder,הַמַּקְנִים לְךָ תֹּאַר רָאוּי וּמְכֻבָּד אִם אַתָּה לוֹמֵד זֹאת
בבית ספר פרטי באותה תוכנית אין לך לא תואר ולא,placeholder,בְּבֵית סֵפֶר פְּרָטִי בְּאוֹתָהּ תָּכְנִית אֵין לְךָ לֹא תֹּאַר וְלֹא
הדר ההבדל המהותי הוא שהמורה לפנטומימה,placeholder,הָדָר הַהֶבְדֵּל הַמַּהוּתִי הוּא שֶׁהַמּוֹרֶה לְפַנְטוֹמִימָה
באוניברסיטה נחשב חוקר וזכאי לשבתון ולקרן,placeholder,בָּאוּנִיבֶרְסִיטָה נֶחֱשָׁב חוֹקֵר וְזַכַּאי לְשַׁבָּתוֹן וּלְקֶרֶן
השתלמות ושכר הלימוד של הסטודנטים מסובסד,placeholder,הִשְׁתַּלְּמוּת וּשְׂכַר הַלִּמּוּד שֶׁל הַסְּטוּדֶנְטִים מְסֻבְסָד
עי אוצר המדינה בבית הספר הפרטי אין זכויות,placeholder,ע“י אוֹצַר הַמְּדִינָה בְּבֵית הַסֵּפֶר הַפְּרָטִי אֵין זְכֻיּוֹת
