לשחיקה המתמדת,placeholder,לַשְּׁחִיקָה הַמַּתְמֶדֶת
בזכויות הנאשמים אך,placeholder,בִּזְכֻיּוֹת הַנֶּאֱשָׁמִים אַךְ
גם נתנה בידי העולם,placeholder,גַּם נָתְנָה בִּידֵי הָעוֹלָם
התחתון כלי חדש לעקוף,placeholder,הַתַּחְתּוֹן כְּלִי חָדָשׁ לַעֲקֹף
את הסעיף האמור למנוע,placeholder,אֶת הַסָּעִיף הָאָמוּר לִמְנֹעַ
הפחדת עדים לא הוכח,placeholder,הַפְחָדַת עֵדִים לֹא הוּכַח
שנעשה שימוש סיטוני,placeholder,שֶׁנַּעֲשָׂה שִׁמּוּשׁ סִיטוֹנִי
בכלי זה אבל ברור,placeholder,בִּכְלִי זֶה אֲבָל בָּרוּר
שגופי התביעה לא שבעו,placeholder,שֶׁגּוּפֵי הַתְּבִיעָה לֹא שָׂבְעוּ
נחת מהמצב שנוצר,placeholder,נַחַת מֵהַמַּצָּב שֶׁנּוֹצַר
כאמור אין בהלכה,placeholder,כָּאָמוּר אֵין בַּהֲלָכָה
שביטלה בימים אלה את,placeholder,שֶׁבִּטְּלָה בְּיָמִים אֵלֶּה אֶת
הלכת אשכנזי משום,placeholder,הֲלָכַת אַשְׁכְּנָזִי מִשּׁוּם
חריג נהפוך הוא היא,placeholder,חָרִיג נַהֲפֹךְ הוּא הִיא
חיסלה את החריג אין,placeholder,חִסְּלָה אֶת הֶחָרִיג אֵין
פירוש הדבר שהכיוון,placeholder,פֵּרוּשׁ הַדָּבָר שֶׁהַכִּוּוּן
החדש-ישן הוא הרצוי,placeholder,הֶחָדָשׁ-יָשָׁן הוּא הָרָצוּי
לשונו של סעיף א מלמדת,placeholder,לְשׁוֹנוֹ שֶׁל סָעִיף א מְלַמֶּדֶת
כי המחוקק התכוון,placeholder,כִּי הַמְּחוֹקֵק הִתְכַּוֵּן
לשמור על עקרונות,placeholder,לִשְׁמֹר עַל עֶקְרוֹנוֹת
מקודשים כגון חשיבות,placeholder,מְקֻדָּשִׁים כְּגוֹן חֲשִׁיבוּת
החקירה הנגדית,placeholder,הַחֲקִירָה הַנֶּגְדִּית
כערובה למשפט הוגן,placeholder,כַּעֲרֻבָּה לְמִשְׁפָּט הוֹגֵן
והרי אם יעליל אדם על אדם,placeholder,וַהֲרֵי אִם יַעֲלִיל אָדָם עַל אָדָם
אחר בהודעה למשטרה,placeholder,אַחֵר בְּהוֹדָעָה לַמִּשְׁטָרָה
ולאחר מכן ישתוק,placeholder,וּלְאַחַר מִכֵּן יִשְׁתֹּק
במשפט אין מעתה,placeholder,בַּמִּשְׁפָּט אֵין מֵעַתָּה
לסניגור כל אפשרות,placeholder,לַסָּנֵיגוֹר כָּל אֶפְשָׁרוּת
לחקור אותו חקירה נגדית,placeholder,לַחֲקֹר אוֹתוֹ חֲקִירָה נֶגְדִּית
הכיוון שאליו חזר בית,placeholder,הַכִּוּוּן שֶׁאֵלָיו חָזַר בֵּית
המשפט גם מסתמך יתר,placeholder,הַמִּשְׁפָּט גַּם מִסְתַּמֵּךְ יָתֵר
על המידה על כנותה של,placeholder,עַל הַמִּדָּה עַל כֵּנוּתָהּ שֶׁל
המשטרה ובכלל,placeholder,הַמִּשְׁטָרָה וּבִכְלָל
האפשרות שאדם יורשע,placeholder,הָאֶפְשָׁרוּת שֶׁאָדָם יֻרְשַׁע
על סמך מסמכים בלבד,placeholder,עַל סְמַךְ מִסְמָכִים בִּלְבַד
מפחידה נכון שהמאבק,placeholder,מַפְחִידָה נָכוֹן שֶׁהַמַּאֲבָק
בפשע הוא אינטרס,placeholder,בַּפֶּשַׁע הוּא אִינְטֶרֶס
ציבורי אך אין בכך כדי,placeholder,צִבּוּרִי אַךְ אֵין בְּכָךְ כְּדֵי
להפחית ממשקל הסכנה,placeholder,לְהַפְחִית מִמִּשְׁקַל הַסַּכָּנָה
כי התפשרות רבה מדי,placeholder,כִּי הִתְפַּשְּׁרוּת רַבָּה מִדַּי
עם זכויות הנאשם עלולה,placeholder,עִם זְכֻיּוֹת הַנֶּאֱשָׁם עֲלוּלָה
לפגוע בחפים מפשע,placeholder,לִפְגֹּעַ בְּחַפִּים מִפֶּשַׁע
פרקליטת המדינה רואה,placeholder,פְּרַקְלִיטַת הַמְּדִינָה רוֹאָה
בטענות מסוג זה,placeholder,בִּטְעָנוֹת מִסּוּג זֶה
התייפייפות היא,placeholder,הִתְיַפְיְפוּת הִיא
מזכירה כי דווקא אותה,placeholder,מַזְכִּירָה כִּי דַּוְקָא אוֹתָהּ
קבוצה של חכים הדוגלת,placeholder,קְבוּצָה שֶׁל ח“כים הַדּוֹגֶלֶת
בזכויות הנאשם,placeholder,בִּזְכֻיּוֹת הַנֶּאֱשָׁם
סיכלה הצעת חוק שיזם,placeholder,סִכְּלָה הַצָּעַת חֹק שֶׁיָּזַם
משרד המשפטים בראשית,placeholder,מִשְׂרַד הַמִּשְׁפָּטִים בְּרֵאשִׁית
השנה ובה ניסו לגשר,placeholder,הַשָּׁנָה וּבָהּ נִסּוּ לְגַשֵּׁר
על הפער שיצרה הלכת,placeholder,עַל הַפַּעַר שֶׁיָּצְרָה הֲלָכַת
אשכנזי מוצע בה שאם,placeholder,אַשְׁכְּנָזִי מֻצָּע בָּהּ שֶׁאִם
עד שותק מקשקש וכדומה,placeholder,עֵד שׁוֹתֵק מְקַשְׁקֵשׁ וְכַדּוֹמֶה
ואי אפשר לחוקרו תהיה,placeholder,וְאִי אֶפְשָׁר לְחָקְרוֹ תִּהְיֶה
הודעתו במשטרה קבילה,placeholder,הוֹדָעָתוֹ בַּמִּשְׁטָרָה קְבִילָה
רק אם ישתכנע השופט,placeholder,רַק אִם יִשְׁתַּכְנֵעַ הַשּׁוֹפֵט
שהתנהגותו נובעת מפחד,placeholder,שֶׁהִתְנַהֲגוּתוֹ נוֹבַעַת מִפַּחַד
או נועדה לשבש הליכי,placeholder,אוֹ נוֹעֲדָה לְשַׁבֵּשׁ הֲלִיכֵי
משפט דרישה זו פחותה,placeholder,מִשְׁפָּט דְּרִישָׁה זוֹ פְּחוּתָה
מהוכחת אמצעי פסול,placeholder,מֵהוֹכָחַת אֶמְצָעִי פָּסוּל
הנחוצה כעת כמו כן,placeholder,הַנְּחוּצָה כָּעֵת כְּמוֹ כֵּן
מוצע שאם לא רשם העד,placeholder,מֻצָּע שֶׁאִם לֹא רָשַׁם הָעֵד
עצמו את הודעתו,placeholder,עַצְמוֹ אֶת הוֹדָעָתוֹ
במשטרה תהיה עדות זו,placeholder,בַּמִּשְׁטָרָה תִּהְיֶה עֵדוּת זוֹ
חייבת בסיוע בראיה,placeholder,חַיֶּבֶת בְּסִיּוּעַ בִּרְאָיָה
אחרת כדי שיוכל השופט,placeholder,אַחֶרֶת כְּדֵי שֶׁיּוּכַל הַשּׁוֹפֵט
להרשיעו על פיה בכנסת,placeholder,לְהַרְשִׁיעוֹ עַל פִּיהָ בַּכְּנֶסֶת
גם מונחת הצעת חוק,placeholder,גַּם מֻנַּחַת הַצָּעַת חֹק
ברוח המחנה האחר,placeholder,בְּרוּחַ הַמַּחֲנֶה הָאַחֵר
שהגיש חך שמעון שטרית,placeholder,שֶׁהִגִּישׁ ח“ך שִׁמְעוֹן שִׁטְרִית
ושעיקרה ביטול הלכת,placeholder,וְשֶׁעִקָּרָהּ בִּטּוּל הֲלָכַת
טובול מה שברור הוא,placeholder,טוּבּוּל מָה שֶׁבָּרוּר הוּא
ששום צד עדיין לא אמר את,placeholder,שֶׁשּׁוּם צַד עֲדַיִן לֹא אָמַר אֶת
המלה האחרונה,placeholder,הַמִּלָּה הָאַחֲרוֹנָה
והעובדה כי הן ההלכה,placeholder,וְהָעֻבְדָּה כִּי הֵן הַהֲלָכָה
החדשה והן זו שבוטלה,placeholder,הַחֲדָשָׁה וְהֵן זוֹ שֶׁבֻּטְּלָה
התקבלו על חודו של קול,placeholder,הִתְקַבְּלוּ עַל חֻדּוֹ שֶׁל קוֹל
רק מחזקת את התחושה כי,placeholder,רַק מְחַזֶּקֶת אֶת הַתְּחוּשָׁה כִּי
המצב נזיל קופת חולים,placeholder,הַמַּצָּב נָזִיל קֻפַּת חוֹלִים
הכללית שינתה את,placeholder,הַכְּלָלִית שִׁנְּתָה אֶת
התעריף לשמירת זכויות,placeholder,הַתַּעֲרִיף לִשְׁמִירַת זְכֻיּוֹת
החברות בקופה ליוצאים,placeholder,הַחֲבֵרוּת בַּקֻּפָּה לַיּוֹצְאִים
לתקופה ממושכת לחול,placeholder,לִתְקוּפָה מְמֻשֶּׁכֶת לְחוּ“ל
עד כה שילם מי שיצא,placeholder,עַד כֹּה שִׁלֵּם מִי שֶׁיָּצָא
לחול ללימודים או,placeholder,לְחוּ“ל לְלִמּוּדִים אוֹ
לעבודה מחצית מהתעריף,placeholder,לַעֲבוֹדָה מַחֲצִית מֵהַתַּעֲרִיף
הגבוה בטבלת המס,placeholder,הַגָּבוֹהַּ בְּטַבְלַת הַמַּס
האחיד של הקופה,placeholder,הָאָחִיד שֶׁל הַקֻּפָּה
בהודעת הקופה נאמר כי,placeholder,בְּהוֹדָעַת הַקֻּפָּה נֶאֱמַר כִּי
החל מהיום ייגבה,placeholder,הָחֵל מֵהַיּוֹם יִגָּבֶה
מחברים אלו המבקשים,placeholder,מֵחֲבֵרִים אֵלּוּ הַמְּבַקְּשִׁים
לשמור על זכויותיהם,placeholder,לִשְׁמֹר עַל זְכֻיּוֹתֵיהֶם
מחצית מסכום המס האחיד,placeholder,מַחֲצִית מִסְּכוּם הַמַּס הָאָחִיד
ששילמו לפני עזיבתם,placeholder,שֶׁשִּׁלְּמוּ לִפְנֵי עֲזִיבָתָם
את הארץ לדברי דובר,placeholder,אֶת הָאָרֶץ לְדִבְרֵי דּוֹבֵר
הקופה דוד תגר,placeholder,הַקֻּפָּה דָּוִד תַּגָּר
מדובר בהנחה של עשרות,placeholder,מְדֻבָּר בַּהֲנָחָה שֶׁל עֶשְׂרוֹת
שקלים ויותר לכל חודש,placeholder,שְׁקָלִים וְיוֹתֵר לְכָל חֹדֶשׁ
צעד זה של קופת חולים,placeholder,צַעַד זֶה שֶׁל קֻפַּת חוֹלִים
הכללית נעשה במסגרת,placeholder,הַכְּלָלִית נַעֲשָׂה בְּמִסְגֶּרֶת
המאמץ להחזיר אליה,placeholder,הַמַּאֲמָץ לְהַחֲזִיר אֵלֶיהָ
חברים שעזבו אותה,placeholder,חֲבֵרִים שֶׁעָזְבוּ אוֹתָהּ
בחמש השנים האחרונות,placeholder,בְּחָמֵשׁ הַשָּׁנִיִם הָאַחֲרוֹנוֹת
שלוש המכללות,placeholder,שְׁלוֹשׁ הַמִּכְלָלוֹת
למשפטים שנפתחו,placeholder,לְמִשְׁפָּטִים שֶׁנִּפְתְּחוּ
השנה הביאו עמן תרופה,placeholder,הַשָּׁנָה הֵבִיאוּ עִמָּן תְּרוּפָה
מוחשית למצוקתם של אלה,placeholder,מוּחָשִׁית לִמְצוּקָתָם שֶׁל אֵלֶּה
שנדחו עי הפקולטות,placeholder,שֶׁנִּדְחוּ ע“י הַפָקוּלְטוֹת
למעלה מ סטודנטים פי,placeholder,לְמַעְלָה מִ סְטוּדֶנְטִים פִּי
שניים ממספר הלומדים,placeholder,שְׁנַיִם מִמִּסְפַּר הַלּוֹמְדִים
בשנה א במסגרת,placeholder,בְּשָׁנָה א בַּמִּסְגֶּרֶת
הרגילה החלו,placeholder,הָרְגִילָה הֵחֵלּוּ
בלימודיהם בין-לילה,placeholder,בְּלִמּוּדֵיהֶם בִּן-לַיְלָה
הוכח כי ניתן לפתור,placeholder,הוּכַח כִּי נִתָּן לִפְתֹּר
בעייה מכאיבה בת-שנים,placeholder,בְּעָיָה מַכְאִיבָה בַּת-שָׁנִים
אם הולכים בדרך נכונה,placeholder,אִם הוֹלְכִים בְּדֶרֶךְ נְכוֹנָה
ונוטשים את הרעיונות,placeholder,וְנוֹטְשִׁים אֶת הָרַעְיוֹנוֹת
הריכוזיים הישנים,placeholder,הָרִכּוּזִיִּים הַיְּשָׁנִים
חשוב מזה מדובר בצעד,placeholder,חָשׁוּב מִזֶּה מְדֻבָּר בְּצַעַד
ראשון לקראת רפורמה,placeholder,רִאשׁוֹן לִקְרַאת רֵפוֹרְמָה
כללית בהשכלה,placeholder,כְּלָלִית בַּהַשְׂכָּלָה
הגבוהה שתבטיח בין,placeholder,הַגְּבוֹהָה שֶׁתַּבְטִיחַ בֵּין
השאר לימודי תואר,placeholder,הַשְּׁאָר לִמּוּדֵי תֹּאַר
ראשון לכל עולה ולכל,placeholder,רִאשׁוֹן לְכָל עוֹלֶה וּלְכָל
ישראלי בעל תעודת,placeholder,יִשְׂרְאֵלִי בַּעַל תְּעוּדַת
בגרות מכיוון שכך,placeholder,בַּגְרוּת מִכֵּיוָן שֶׁכָּךְ
ראוי לבדוק גם את,placeholder,רָאוּי לִבְדֹּק גַּם אֶת
הביקורת המושמעת על,placeholder,הַבִּקֹּרֶת הַמֻּשְׁמַעַת עַל
מכללות אלה על-מנת,placeholder,מִכְלָלוֹת אֵלֶּה עַל-מְנָת
לבחון את השלכותיהן,placeholder,לִבְחֹן אֶת הַשְׁלָכוֹתֵיהֶן
לגבי הרפורמה העתידית,placeholder,לְגַבֵּי הָרֵפוֹרְמָה הָעֲתִידִית
המכללות אינן אקדמיות,placeholder,הַמִּכְלָלוֹת אֵינָן אֲקָדֶמִיּוֹת
כמי שמלמד משפטים,placeholder,כְּמִי שֶׁמְּלַמֵּד מִשְׁפָּטִים
בהתנדבות במכללה,placeholder,בְּהִתְנַדְּבוּת בַּמִּכְלָלָה
למינהל אני יכול להעיד,placeholder,לְמִנְהָל אֲנִי יָכוֹל לְהָעִיד
כי מדובר בבית ספר,placeholder,כִּי מְדֻבָּר בְּבֵית סֵפֶר
למשפטים בעל רמה,placeholder,לְמִשְׁפָּטִים בַּעַל רָמָה
אקדמית גבוהה ביותר רוב,placeholder,אֲקָדֶמִית גְּבוֹהָה בְּיוֹתֵר רֹב
המורים הם בעלי תואר,placeholder,הַמּוֹרִים הֵם בַּעֲלֵי תֹּאַר
שלישי תוכנית,placeholder,שְׁלִישִׁי תָּכְנִית
הלימודים שווה,placeholder,הַלִּמּוּדִים שָׁוָה
לתוכניות המקבילות,placeholder,לַתָּכְנִיּוֹת הַמַּקְבִּילוֹת
של האוניברסיטאות,placeholder,שֶׁל הָאוּנִיבֶרְסִיטָאוֹת
הסטודנטים הם ידענים,placeholder,הַסְּטוּדֶנְטִים הֵם יַדְעָנִים
למדנים ובעלי,placeholder,לַמְדָּנִים וּבַעֲלֵי
מוטיוובציה גבוהה כל,placeholder,מוֹטִיבַצְיָה גְּבוֹהָה כָּל
משקיף אובייקטיווי,placeholder,מַשְׁקִיף אוֹבְּיֶקְטִיוִי
יאמר כי יש לנו עניין,placeholder,יֹאמַר כִּי יֵשׁ לָנוּ עִנְיָן
בבית ספר השייך,placeholder,בְּבֵית סֵפֶר הַשַּׁיָּךְ
לקבוצת עלית עפי מבחנים,placeholder,לִקְבוּצַת עִלִּית עפ“י מִבְחָנִים
אנגלו-אמריקאיים,placeholder,אַנְגְּלוֹ-אֲמֶרִיקָאִיִּים
מדוע אם כן נטענת,placeholder,מַדּוּעַ אִם כֵּן נִטְעֶנֶת
הטענה כי אין למכללות,placeholder,הַטַּעֲנָה כִּי אֵין לַמִּכְלָלוֹת
כשירות אקדמית משום,placeholder,כְּשִׁירוּת אֲקָדֶמִית מִשּׁוּם
